0 48 34 -1 0
1 43 0 1 0
2 19 39 0 1
3 127 23 -1 0
4 101 4 0 1
5 8 6 1 0
6 120 20 -1 0
7 198 39 0 1
8 121 10 -1 0
9 15 37 0 -1
10 122 1 1 0
11 42 28 -1 0
12 67 23 0 -1
13 98 36 1 0
14 16 30 0 -1
15 54 35 0 -1
16 183 1 0 -1
17 108 22 -1 0
18 158 13 0 -1
19 179 2 -1 0
20 141 34 0 -1
21 124 32 0 1
22 130 37 -1 0
23 37 28 1 0
24 109 32 0 -1
25 88 17 1 0
26 169 2 1 0
27 41 4 0 1
28 62 26 0 -1
29 198 38 0 1
30 50 35 -1 0
31 98 5 0 1
32 82 13 0 1
33 3 11 0 1
34 63 23 0 -1
35 107 37 0 -1
36 178 21 0 1
37 172 6 0 1
38 99 16 0 -1
39 104 13 0 1
40 130 6 0 -1
41 119 29 1 0
42 158 32 0 1
43 23 28 0 1
44 195 30 -1 0
45 122 38 0 1
46 98 33 0 1
47 91 22 -1 0
48 7 25 1 0
49 177 4 0 -1
50 73 37 1 0
51 0 10 0 -1
52 196 7 0 1
53 133 0 1 0
54 72 2 -1 0
55 78 4 -1 0
56 124 3 0 -1
57 89 9 -1 0
58 12 16 1 0
59 124 37 -1 0
60 25 15 -1 0
61 129 9 0 1
62 4 14 0 1
63 63 0 -1 0
64 45 18 1 0
65 55 30 1 0
66 172 17 -1 0
67 95 12 0 -1
68 12 11 -1 0
69 30 34 0 1
70 197 15 0 -1
71 91 3 1 0
72 13 33 -1 0
73 8 26 0 1
74 163 24 0 1
75 146 12 1 0
76 12 38 0 -1
77 86 38 0 -1
78 169 28 0 -1
79 47 12 0 -1
80 69 20 1 0
81 137 0 0 -1
82 194 24 0 1
83 24 38 0 1
84 83 28 0 -1
85 61 24 1 0
86 179 9 0 1
87 77 15 1 0
88 181 34 1 0
89 71 11 0 -1
90 163 30 1 0
91 100 4 0 -1
92 194 7 1 0
93 122 23 -1 0
94 103 18 0 1
95 21 31 0 1
96 145 28 -1 0
97 133 6 0 -1
98 6 11 0 1
99 143 12 1 0
100 13 28 1 0
101 154 13 0 -1
102 111 13 0 1
