# Timestep MovingParticles
1 3064
9 2948
18 2932
27 3003
36 2894
45 2896
54 3010
63 2797
72 2962
81 2900
90 2909
99 2812
108 2835
117 2933
126 2846
135 2778
144 2778
153 2815
162 2781
171 2813
180 2741
189 2771
198 2806
207 2792
216 2741
225 2773
234 2702
243 2688
252 2614
261 2650
270 2652
279 2685
288 2626
297 2632
306 2536
315 2565
324 2503
333 2513
342 2514
351 2454
360 2446
369 2461
378 2342
387 2450
396 2412
405 2370
414 2294
423 2325
432 2245
441 2237
450 2202
459 2245
468 2242
477 2246
486 2224
495 2155
504 2203
513 2115
522 2118
531 2108
540 2042
549 1973
558 2014
567 2025
576 1887
585 1924
594 1940
603 1888
612 1869
621 1835
630 1858
639 1823
648 1773
657 1747
666 1760
675 1731
684 1723
693 1722
702 1701
711 1639
720 1728
729 1671
738 1683
747 1636
756 1582
765 1612
774 1543
783 1533
792 1576
801 1507
810 1540
819 1457
828 1460
837 1461
846 1506
855 1429
864 1376
873 1435
882 1355
891 1379
900 1380
909 1324
918 1269
927 1288
936 1300
945 1261
954 1290
963 1295
972 1221
981 1205
990 1207
999 1271
1008 1270
1017 1203
1026 1117
1035 1177
1044 1133
1053 1159
1062 1152
1071 1106
1080 1143
1089 1155
1098 1056
1107 1057
1116 1094
1125 1084
1134 1091
1143 1079
1152 1027
1161 1038
1170 1030
1179 1063
1188 963
1197 997
1206 1012
1215 999
1224 968
1233 978
1242 949
1251 989
1260 986
1269 909
1278 919
1287 924
1296 912
1305 903
1314 879
1323 907
1332 843
1341 832
1350 864
1359 832
1368 841
1377 822
1386 825
1395 834
1404 851
1413 840
1422 848
1431 836
1440 812
1449 800
1458 811
1467 798
1476 748
1485 753
1494 779
1503 747
1512 739
1521 716
1530 754
1539 755
1548 707
1557 665
1566 716
1575 711
1584 694
1593 750
1602 730
1611 734
1620 764
1629 740
1638 735
1647 712
1656 713
1665 767
1674 666
1683 690
1692 711
1701 746
1710 737
1719 694
1728 696
1737 671
1746 659
1755 721
1764 655
1773 674
1782 642
1791 664
1800 651
1809 626
1818 625
1827 664
1836 620
1845 656
1854 665
1863 702
1872 672
1881 634
1890 639
1899 620
1908 621
1917 587
1926 632
1935 622
1944 627
1953 654
1962 601
1971 605
1980 636
1989 629
1998 641
2007 605
2016 631
2025 618
2034 596
2043 588
2052 571
2061 618
2070 600
2079 585
2088 594
2097 590
2106 615
2115 615
2124 647
2133 557
2142 657
2151 627
2160 628
2169 629
2178 619
2187 566
2196 552
2205 567
2214 581
2223 601
2232 576
2241 590
2250 554
2259 567
2268 546
2277 552
2286 542
2295 567
2304 557
2313 568
2322 559
2331 594
2340 554
2349 584
2358 550
2367 582
